Year,UNIT_MEASURE,Пол,Старосна доб,Value
2006,% од укупно,Оба пола,15+,29.7
2006,% од укупно,Оба пола,15 - 24,12.6
2006,% од укупно,Оба пола,25 - 49,46.5
2006,% од укупно,Оба пола,50 - 64,30.6
2006,% од укупно,Оба пола,65+,5.5
2006,% од укупно,Оба пола,15 - 64,35.0
2006,% од укупно,M,15+,39.9
2006,% од укупно,M,15 - 24,16.0
2006,% од укупно,M,25 - 49,60.0
2006,% од укупно,M,50 - 64,44.3
2006,% од укупно,M,65+,7.5
2006,% од укупно,M,15 - 64,46.1
2006,% од укупно,Ж,15+,20.0
2006,% од укупно,Ж,15 - 24,9.0
2006,% од укупно,Ж,25 - 49,33.0
2006,% од укупно,Ж,50 - 64,18.7
2006,% од укупно,Ж,65+,4.0
2006,% од укупно,Ж,15 - 64,24.0
2007,% од укупно,Оба пола,15+,31.2
2007,% од укупно,Оба пола,15 - 24,13.9
2007,% од укупно,Оба пола,25 - 49,48.8
2007,% од укупно,Оба пола,50 - 64,31.9
2007,% од укупно,Оба пола,65+,5.7
2007,% од укупно,Оба пола,15 - 64,36.8
2007,% од укупно,M,15+,42.3
2007,% од укупно,M,15 - 24,18.1
2007,% од укупно,M,25 - 49,63.6
2007,% од укупно,M,50 - 64,45.2
2007,% од укупно,M,65+,8.6
2007,% од укупно,M,15 - 64,48.7
2007,% од укупно,Ж,15+,20.8
2007,% од укупно,Ж,15 - 24,9.5
2007,% од укупно,Ж,25 - 49,34.2
2007,% од укупно,Ж,50 - 64,19.7
2007,% од укупно,Ж,65+,3.6
2007,% од укупно,Ж,15 - 64,25.0
2008,% од укупно,Оба пола,15+,33.6
2008,% од укупно,Оба пола,15 - 24,17.4
2008,% од укупно,Оба пола,25 - 49,53.4
2008,% од укупно,Оба пола,50 - 64,34.4
2008,% од укупно,Оба пола,65+,5.4
2008,% од укупно,Оба пола,15 - 64,40.7
2008,% од укупно,M,15+,44.9
2008,% од укупно,M,15 - 24,22.1
2008,% од укупно,M,25 - 49,68.8
2008,% од укупно,M,50 - 64,47.9
2008,% од укупно,M,65+,8.2
2008,% од укупно,M,15 - 64,52.9
2008,% од укупно,Ж,15+,23.1
2008,% од укупно,Ж,15 - 24,12.2
2008,% од укупно,Ж,25 - 49,38.4
2008,% од укупно,Ж,50 - 64,22.4
2008,% од укупно,Ж,65+,3.2
2008,% од укупно,Ж,15 - 64,28.7
2009,% од укупно,Оба пола,15+,33.1
2009,% од укупно,Оба пола,15 - 24,16.7
2009,% од укупно,Оба пола,25 - 49,53.5
2009,% од укупно,Оба пола,50 - 64,34.0
2009,% од укупно,Оба пола,65+,4.2
2009,% од укупно,Оба пола,15 - 64,40.1
2009,% од укупно,M,15+,43.2
2009,% од укупно,M,15 - 24,21.7
2009,% од укупно,M,25 - 49,67.4
2009,% од укупно,M,50 - 64,45.4
2009,% од укупно,M,65+,5.6
2009,% од укупно,M,15 - 64,51.3
2009,% од укупно,Ж,15+,23.7
2009,% од укупно,Ж,15 - 24,11.5
2009,% од укупно,Ж,25 - 49,39.9
2009,% од укупно,Ж,50 - 64,23.6
2009,% од укупно,Ж,65+,3.1
2009,% од укупно,Ж,15 - 64,29.3
2010,% од укупно,Оба пола,15+,32.5
2010,% од укупно,Оба пола,15 - 24,14.0
2010,% од укупно,Оба пола,25 - 49,52.5
2010,% од укупно,Оба пола,50 - 64,33.3
2010,% од укупно,Оба пола,65+,4.6
2010,% од укупно,Оба пола,15 - 64,39.0
2010,% од укупно,M,15+,42.2
2010,% од укупно,M,15 - 24,17.8
2010,% од укупно,M,25 - 49,65.6
2010,% од укупно,M,50 - 64,44.1
2010,% од укупно,M,65+,6.3
2010,% од укупно,M,15 - 64,49.6
2010,% од укупно,Ж,15+,23.3
2010,% од укупно,Ж,15 - 24,10.0
2010,% од укупно,Ж,25 - 49,39.2
2010,% од укупно,Ж,50 - 64,23.6
2010,% од укупно,Ж,65+,3.2
2010,% од укупно,Ж,15 - 64,28.6
2011,% од укупно,Оба пола,15+,31.9
2011,% од укупно,Оба пола,15 - 24,13.2
2011,% од укупно,Оба пола,25 - 49,52.1
2011,% од укупно,Оба пола,50 - 64,33.6
2011,% од укупно,Оба пола,65+,3.6
2011,% од укупно,Оба пола,15 - 64,38.7
2011,% од укупно,M,15+,41.3
2011,% од укупно,M,15 - 24,16.9
2011,% од укупно,M,25 - 49,64.5
2011,% од укупно,M,50 - 64,43.7
2011,% од укупно,M,65+,4.9
2011,% од укупно,M,15 - 64,48.7
2011,% од укупно,Ж,15+,23.0
2011,% од укупно,Ж,15 - 24,9.2
2011,% од укупно,Ж,25 - 49,39.0
2011,% од укупно,Ж,50 - 64,24.6
2011,% од укупно,Ж,65+,2.6
2011,% од укупно,Ж,15 - 64,28.7
2012,% од укупно,Оба пола,15+,31.7
2012,% од укупно,Оба пола,15 - 24,10.8
2012,% од укупно,Оба пола,25 - 49,52.2
2012,% од укупно,Оба пола,50 - 64,35.0
2012,% од укупно,Оба пола,65+,4.8
2012,% од укупно,Оба пола,15 - 64,38.5
2012,% од укупно,M,15+,41.5
2012,% од укупно,M,15 - 24,14.1
2012,% од укупно,M,25 - 49,64.9
2012,% од укупно,M,50 - 64,46.3
2012,% од укупно,M,65+,6.7
2012,% од укупно,M,15 - 64,49.0
2012,% од укупно,Ж,15+,22.6
2012,% од укупно,Ж,15 - 24,7.5
2012,% од укупно,Ж,25 - 49,39.1
2012,% од укупно,Ж,50 - 64,24.6
2012,% од укупно,Ж,65+,3.4
2012,% од укупно,Ж,15 - 64,28.1
2013,% од укупно,Оба пола,15+,31.6
2013,% од укупно,Оба пола,15 - 24,11.6
2013,% од укупно,Оба пола,25 - 49,52.7
2013,% од укупно,Оба пола,50 - 64,34.4
2013,% од укупно,Оба пола,65+,4.1
2013,% од укупно,Оба пола,15 - 64,38.5
2013,% од укупно,M,15+,40.6
2013,% од укупно,M,15 - 24,14.9
2013,% од укупно,M,25 - 49,64.3
2013,% од укупно,M,50 - 64,45.1
2013,% од укупно,M,65+,6.0
2013,% од укупно,M,15 - 64,48.0
2013,% од укупно,Ж,15+,23.0
2013,% од укупно,Ж,15 - 24,7.9
2013,% од укупно,Ж,25 - 49,40.8
2013,% од укупно,Ж,50 - 64,24.4
2013,% од укупно,Ж,65+,2.7
2013,% од укупно,Ж,15 - 64,28.9
2014,% од укупно,Оба пола,15+,31.7
2014,% од укупно,Оба пола,15 - 24,10.9
2014,% од укупно,Оба пола,25 - 49,53.3
2014,% од укупно,Оба пола,50 - 64,35.3
2014,% од укупно,Оба пола,65+,4.5
2014,% од укупно,Оба пола,15 - 64,39.0
2014,% од укупно,M,15+,41.2
2014,% од укупно,M,15 - 24,13.5
2014,% од укупно,M,25 - 49,65.3
2014,% од укупно,M,50 - 64,47.2
2014,% од укупно,M,65+,6.7
2014,% од укупно,M,15 - 64,48.9
2014,% од укупно,Ж,15+,22.7
2014,% од укупно,Ж,15 - 24,8.1
2014,% од укупно,Ж,25 - 49,40.8
2014,% од укупно,Ж,50 - 64,24.5
2014,% од укупно,Ж,65+,3.0
2014,% од укупно,Ж,15 - 64,28.9
2015,% од укупно,Оба пола,15+,31.9
2015,% од укупно,Оба пола,15 - 24,12.1
2015,% од укупно,Оба пола,25 - 49,53.9
2015,% од укупно,Оба пола,50 - 64,34.7
